Unnamed: 0,status,founded_at,funding_rounds,funding_total_usd,milestones,relationships,lat,lng,isClosed,active_days,category_code_biotech,category_code_consulting,category_code_ecommerce,category_code_education,category_code_enterprise,category_code_games_video,category_code_hardware,category_code_mobile,category_code_network_hosting,category_code_other,category_code_public_relations,category_code_search,category_code_software,category_code_web,country_code_BRA,country_code_CAN,country_code_DEU,country_code_ESP,country_code_FRA,country_code_GBR,country_code_IND,country_code_IRL,country_code_ISR,country_code_NLD,country_code_USA,country_code_other
1795,1,2007,5.0,125371133.0,1.0,2.0,18.9352599,72.8371511,1,5110.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1796,1,2002,5.0,125371133.0,1.0,4.0,53.27066800000001,-9.0567905,1,3650.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1798,1,1920,5.0,125371133.0,2.0,6.0,40.7127753,-74.0059728,1,22995.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1801,1,2002,5.0,125371133.0,1.0,1.0,32.7678287,-117.02308390000002,1,4015.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1802,1,2011,5.0,125371133.0,1.0,1.0,27.950575,-82.4571776,1,6205.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1805,1,2006,5.0,125371133.0,1.0,4.0,39.0997265,-94.5785667,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1806,1,2008,5.0,125371133.0,1.0,1.0,28.018632300000004,-82.1128641,1,3650.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1808,1,2009,5.0,125371133.0,1.0,12.0,37.7749295,-122.4194155,1,7665.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1809,1,2009,5.0,125371133.0,1.0,1.0,59.3293235,18.068580800000003,1,7665.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1810,1,2008,5.0,125371133.0,1.0,2.0,37.6624312,-121.8746789,1,10585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1817,1,2006,5.0,125371133.0,1.0,4.0,51.5073509,-0.1277583,1,5475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1818,1,2005,5.0,125371133.0,1.0,4.0,37.4418834,-122.1430195,1,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1819,1,1980,5.0,125371133.0,1.0,15.0,48.884831,2.26851,1,6205.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1831,1,2011,5.0,125371133.0,2.0,7.0,43.07305170000001,-89.4012302,1,7300.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1833,1,1999,5.0,125371133.0,1.0,4.0,42.1014831,-72.589811,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1835,1,2011,5.0,125371133.0,1.0,4.0,40.4406248,-79.9958864,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1839,1,1986,5.0,125371133.0,1.0,4.0,33.0198431,-96.6988856,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1842,1,2007,5.0,125371133.0,1.0,4.0,38.5890723,-121.302728,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1844,1,2005,5.0,125371133.0,1.0,1.0,42.3600825,-71.0588801,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1846,2,1990,5.0,125371133.0,4.0,10.0,47.6062095,-122.33207079999998,0,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1847,4,2006,4.0,58500000.0,4.0,12.0,32.0852999,34.7817676,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1849,1,1979,5.0,125371133.0,1.0,2.0,29.9510658,-90.0715323,1,8030.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1850,1,1996,5.0,125371133.0,1.0,2.0,34.0736204,-118.4003563,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1859,1,1997,5.0,125371133.0,2.0,5.0,37.3541079,-121.9552356,1,6935.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1866,1,2008,5.0,125371133.0,1.0,1.0,51.5719149,4.7683230000000005,1,6205.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1867,1,2006,5.0,125371133.0,1.0,1.0,12.9715987,77.5945627,1,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1877,1,2008,5.0,125371133.0,1.0,4.0,47.7510741,-120.7401385,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1884,1,2009,4.0,83000000.0,1.0,4.0,32.715738,-117.1610838,1,5110.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1885,1,2008,5.0,125371133.0,1.0,5.0,65.01208879999999,25.4650772,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1886,1,1998,5.0,125371133.0,1.0,2.0,25.7616798,-80.1917902,1,7300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1887,4,1996,5.0,125371133.0,2.0,24.0,47.6062095,-122.33207079999998,1,4380.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1889,1,2006,5.0,125371133.0,1.0,4.0,53.27066800000001,-9.0567905,1,4015.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1890,1,2011,5.0,125371133.0,3.0,4.0,32.7766642,-96.7969879,1,3650.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1892,1,2010,5.0,125371133.0,1.0,1.0,28.459496500000004,77.02663829999999,1,3650.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1896,1,2008,5.0,125371133.0,1.0,4.0,17.4399295,78.49827409999999,1,3650.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1897,1,2004,5.0,125371133.0,1.0,10.0,33.7489954,-84.3879824,1,6205.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1898,1,2005,5.0,125371133.0,1.0,4.0,44.804132200000005,-93.1668858,1,4380.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1901,1,2007,5.0,125371133.0,1.0,2.0,40.7127753,-74.0059728,1,8395.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1903,1,2007,5.0,125371133.0,1.0,1.0,51.9244201,4.4777326,1,4015.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1904,1,2006,5.0,125371133.0,1.0,2.0,51.5073509,-0.1277583,1,4380.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1907,1,2005,5.0,125371133.0,1.0,2.0,34.1533395,-118.7616764,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1910,1,2007,5.0,125371133.0,1.0,3.0,34.01945429999999,-118.4911912,1,4015.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1911,1,2011,5.0,125371133.0,1.0,3.0,37.7749295,-122.4194155,1,17520.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1914,1,2007,5.0,125371133.0,1.0,1.0,41.8781136,-87.62979820000001,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1916,1,2008,5.0,125371133.0,1.0,2.0,40.7127753,-74.0059728,1,6935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1918,1,2007,5.0,125371133.0,1.0,2.0,-16.489689000000002,-68.11929359999999,1,5840.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1919,1,2007,5.0,125371133.0,1.0,4.0,40.3439888,-74.6514481,1,5110.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1920,1,2000,5.0,125371133.0,1.0,2.0,-33.80077,151.1796,1,4380.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,1,1991,5.0,125371133.0,1.0,4.0,24.479833,118.089425,1,5840.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1925,1,2007,5.0,125371133.0,1.0,4.0,39.19787879999999,-76.7625073,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1927,1,2008,5.0,125371133.0,1.0,4.0,37.4852152,-122.2363548,1,5110.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1928,1,2008,5.0,125371133.0,1.0,4.0,48.117266,-1.6777926,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1931,1,2004,5.0,125371133.0,1.0,1.0,17.385044,78.486671,1,6570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1932,1,2004,5.0,125371133.0,1.0,1.0,17.385044,78.486671,1,8760.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1937,1,2002,5.0,125371133.0,1.0,6.0,-33.8737167,151.19569180000002,1,6570.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,1,2010,5.0,125371133.0,1.0,4.0,42.2959267,-71.71284709999999,1,4015.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1942,2,1989,5.0,125371133.0,1.0,4.0,45.523062200000005,-122.6764815,0,3650.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1947,1,2011,5.0,125371133.0,1.0,1.0,51.627903,0.418397,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1948,1,1973,5.0,125371133.0,2.0,23.0,42.3600825,-71.0588801,1,4015.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1949,1,2007,5.0,125371133.0,1.0,1.0,-27.4692131,-58.83063489999999,1,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1953,1,2003,5.0,125371133.0,1.0,1.0,51.5073509,-0.1277583,1,7665.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1954,1,2007,5.0,125371133.0,1.0,1.0,41.8781136,-87.62979820000001,1,4015.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1955,1,1996,5.0,125371133.0,2.0,6.0,47.6101497,-122.2015159,1,4380.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1962,1,2004,5.0,125371133.0,1.0,4.0,42.25287720000001,-71.0022705,1,7665.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1963,1,2002,5.0,125371133.0,5.0,11.0,51.5073509,-0.1277583,1,5840.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1965,1,1999,5.0,125371133.0,1.0,1.0,47.7510741,-120.7401385,1,8395.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1971,1,2007,5.0,125371133.0,1.0,7.0,34.4208305,-119.6981901,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1973,1,2008,5.0,125371133.0,1.0,1.0,53.1589342,-6.9095683,1,8760.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1974,1,2006,5.0,125371133.0,1.0,4.0,35.791540000000005,-78.78111690000001,1,4380.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1975,1,1997,5.0,125371133.0,1.0,4.0,37.4529598,-122.1817252,1,12410.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,1,2002,5.0,125371133.0,1.0,2.0,40.7439905,-74.0323626,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1981,1,2012,5.0,125371133.0,1.0,3.0,57.477773,-4.224721,1,4380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1982,1,2011,5.0,125371133.0,1.0,1.0,41.054643,-83.65473730000001,1,3650.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1983,1,2007,5.0,125371133.0,1.0,4.0,49.3193375,-124.31364109999998,1,5110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1986,1,2002,5.0,125371133.0,1.0,1.0,40.7127753,-74.0059728,1,7300.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1987,2,2002,5.0,125371133.0,2.0,1.0,42.266757,-72.66898,0,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1989,1,2006,5.0,125371133.0,1.0,4.0,35.6894875,139.69170640000002,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1991,1,2006,5.0,125371133.0,1.0,7.0,41.1579438,-8.6291053,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1992,1,2006,5.0,125371133.0,1.0,5.0,43.653226,-79.3831843,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1995,1,2008,5.0,125371133.0,1.0,8.0,47.7510741,-120.7401385,1,5840.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1996,1,2011,5.0,125371133.0,1.0,2.0,19.0759837,72.87765590000001,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,1,2008,5.0,125371133.0,1.0,2.0,40.7127753,-74.0059728,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010,1,2000,5.0,125371133.0,3.0,23.0,47.6101497,-122.2015159,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,1,2006,5.0,125371133.0,1.0,4.0,33.6845673,-117.82650490000002,1,4015.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,1,2011,5.0,125371133.0,1.0,4.0,32.7766642,-96.7969879,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,1,2006,5.0,125371133.0,1.0,4.0,33.494170399999994,-111.9260519,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2018,1,2010,5.0,125371133.0,1.0,14.0,40.9253725,-74.2765441,1,3650.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,1,2008,5.0,125371133.0,1.0,1.0,42.8911782,-75.6412775,1,6205.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023,1,2006,5.0,125371133.0,1.0,3.0,47.6062095,-122.33207079999998,1,2920.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,1,2008,5.0,125371133.0,1.0,1.0,-33.8688197,151.2092955,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,2007,5.0,125371133.0,1.0,4.0,28.8024918,-81.64451899999999,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2028,1,2004,5.0,125371133.0,2.0,1.0,53.542784600000005,-113.9033673,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2030,1,2006,5.0,125371133.0,2.0,1.0,37.7749295,-122.4194155,1,4380.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2032,1,2006,5.0,125371133.0,1.0,1.0,37.8043637,-122.27111370000002,1,4380.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2036,1,2000,5.0,125371133.0,1.0,1.0,13.0826802,80.2707184,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2037,1,2000,5.0,125371133.0,1.0,1.0,46.1005467,19.6650593,1,5475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2039,1,2006,5.0,125371133.0,1.0,4.0,41.0082376,28.9783589,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2041,1,2008,5.0,125371133.0,1.0,4.0,41.0082376,28.9783589,1,3650.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2042,1,2001,5.0,125371133.0,1.0,2.0,43.7695604,11.2558136,1,5475.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2045,1,2004,5.0,125371133.0,1.0,1.0,40.6781784,-73.94415790000001,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2046,1,1993,5.0,125371133.0,1.0,1.0,39.9041999,116.4073963,1,4745.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2047,2,2000,5.0,125371133.0,2.0,3.0,39.7392358,-104.990251,0,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2048,1,2005,5.0,125371133.0,1.0,2.0,51.0486151,-114.0708459,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2049,1,2008,5.0,125371133.0,1.0,4.0,36.74255,-95.9486868,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2050,2,2004,5.0,125371133.0,1.0,2.0,37.3860517,-122.0838511,0,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2051,1,2011,5.0,125371133.0,1.0,3.0,41.9695516,-71.3565439,1,5475.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2053,1,2008,5.0,125371133.0,2.0,5.0,37.3860517,-122.0838511,1,7665.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2056,1,1995,5.0,125371133.0,1.0,1.0,-35.2809368,149.1300092,1,5475.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,1,2008,5.0,125371133.0,1.0,4.0,37.4529598,-122.1817252,1,4015.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2059,2,2007,5.0,125371133.0,1.0,1.0,37.5407246,-77.4360481,0,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2067,1,2006,5.0,125371133.0,4.0,3.0,53.3337713,-6.2728703,1,9125.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2068,1,2007,5.0,125371133.0,1.0,2.0,53.9332706,-116.5765035,1,7300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2069,1,1999,5.0,125371133.0,1.0,4.0,52.132633,5.291266,1,9125.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2070,1,2002,5.0,125371133.0,1.0,4.0,38.9624899,-77.4380485,1,4015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2072,1,1979,5.0,125371133.0,1.0,1.0,40.9012101,-74.5143232,1,6935.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2073,1,2000,5.0,125371133.0,3.0,3.0,37.5407246,-77.4360481,1,6570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2074,2,2000,5.0,125371133.0,1.0,1.0,37.678074200000005,-97.2392359,0,3650.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2076,1,2001,5.0,125371133.0,1.0,4.0,34.07537620000001,-84.2940899,1,4015.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2077,1,2011,5.0,125371133.0,1.0,4.0,47.6062095,-122.33207079999998,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2080,1,2007,5.0,125371133.0,2.0,7.0,43.653226,-79.3831843,1,10220.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2083,1,2006,5.0,125371133.0,2.0,4.0,34.0736204,-118.4003563,1,4015.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2085,1,2007,5.0,125371133.0,1.0,4.0,48.3705449,10.89779,1,3650.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2086,1,2006,5.0,125371133.0,2.0,6.0,-37.8136276,144.96305759999998,1,5840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2088,1,2007,5.0,125371133.0,1.0,1.0,43.653226,-79.3831843,1,4380.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2089,1,2007,5.0,125371133.0,1.0,4.0,23.12911,113.264385,1,4015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2090,1,2000,5.0,125371133.0,1.0,1.0,-33.0077778,-58.5111667,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2093,1,2006,5.0,125371133.0,2.0,4.0,37.7749295,-122.4194155,1,4745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2096,1,2008,5.0,125371133.0,1.0,2.0,40.6781784,-73.94415790000001,1,3650.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2100,2,1981,5.0,125371133.0,1.0,3.0,40.744679,-73.94854240000001,0,9125.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2102,1,2010,5.0,125371133.0,1.0,8.0,39.9525839,-75.1652215,1,5475.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2104,1,2006,5.0,125371133.0,1.0,1.0,41.49932,-81.6943605,1,4015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2105,3,2007,5.0,125371133.0,4.0,4.0,45.5016889,-73.567256,0,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2108,1,2008,5.0,125371133.0,1.0,1.0,38.6270025,-90.1994042,1,4015.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2109,1,2011,5.0,125371133.0,1.0,4.0,33.6188829,-117.9298493,1,3285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2113,1,2008,5.0,125371133.0,1.0,1.0,37.7749295,-122.4194155,1,7665.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2118,1,2011,5.0,125371133.0,1.0,4.0,19.0759837,72.87765590000001,1,4745.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2120,1,2007,5.0,125371133.0,1.0,1.0,-27.4697707,153.0251235,1,3650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,2,1992,5.0,125371133.0,1.0,3.0,-27.4697707,153.0251235,0,4380.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,1,2011,5.0,125371133.0,1.0,4.0,23.022505,72.57136209999999,1,39785.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
